post_id,slide_number,filename,dimensions_pass,text_pass,branding_pass,compliance_pass,visual_pass,overall_status,rejection_reason,regeneration_count
ALP-139,5,ALP-139_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-140,1,ALP-140_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-140,2,ALP-140_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-140,3,ALP-140_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-140,4,ALP-140_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-140,5,ALP-140_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-141,1,ALP-141_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-141,2,ALP-141_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-141,3,ALP-141_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-141,4,ALP-141_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-141,5,ALP-141_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-142,1,ALP-142_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-142,2,ALP-142_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-142,3,ALP-142_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-142,4,ALP-142_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-142,5,ALP-142_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-143,1,ALP-143_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-143,2,ALP-143_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-143,3,ALP-143_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-143,4,ALP-143_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-143,5,ALP-143_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-144,1,ALP-144_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-144,2,ALP-144_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-144,3,ALP-144_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-144,4,ALP-144_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-144,5,ALP-144_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-160,1,ALP-160_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-160,2,ALP-160_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-160,3,ALP-160_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-160,4,ALP-160_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-160,5,ALP-160_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-161,1,ALP-161_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-161,2,ALP-161_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-161,3,ALP-161_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-161,4,ALP-161_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-161,5,ALP-161_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-162,1,ALP-162_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-162,2,ALP-162_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-162,3,ALP-162_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-162,4,ALP-162_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-162,5,ALP-162_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-163,1,ALP-163_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-163,2,ALP-163_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-163,3,ALP-163_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-163,4,ALP-163_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-163,5,ALP-163_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-164,1,ALP-164_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-164,2,ALP-164_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-164,3,ALP-164_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-164,4,ALP-164_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-164,5,ALP-164_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-165,1,ALP-165_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-165,2,ALP-165_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-165,3,ALP-165_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-165,4,ALP-165_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-165,5,ALP-165_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-166,1,ALP-166_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-166,2,ALP-166_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-166,3,ALP-166_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-166,4,ALP-166_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-166,5,ALP-166_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-167,1,ALP-167_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-167,2,ALP-167_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-167,3,ALP-167_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-167,4,ALP-167_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-167,5,ALP-167_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-168,1,ALP-168_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-168,2,ALP-168_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-168,3,ALP-168_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-168,4,ALP-168_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-168,5,ALP-168_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-169,1,ALP-169_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-169,2,ALP-169_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-169,3,ALP-169_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-169,4,ALP-169_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-169,5,ALP-169_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-170,1,ALP-170_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-170,2,ALP-170_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-170,3,ALP-170_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-170,4,ALP-170_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-170,5,ALP-170_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-171,1,ALP-171_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-171,2,ALP-171_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-171,3,ALP-171_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-171,4,ALP-171_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-171,5,ALP-171_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-172,1,ALP-172_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-172,2,ALP-172_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-172,3,ALP-172_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-172,4,ALP-172_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-172,5,ALP-172_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-173,1,ALP-173_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-173,2,ALP-173_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-173,3,ALP-173_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-173,4,ALP-173_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-173,5,ALP-173_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-174,1,ALP-174_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-174,2,ALP-174_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-174,3,ALP-174_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-174,4,ALP-174_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-174,5,ALP-174_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-145,1,ALP-145_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-145,2,ALP-145_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-145,3,ALP-145_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-145,4,ALP-145_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-145,5,ALP-145_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-146,1,ALP-146_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-146,2,ALP-146_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-146,3,ALP-146_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-146,4,ALP-146_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-146,5,ALP-146_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-147,1,ALP-147_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-147,2,ALP-147_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-147,3,ALP-147_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-147,4,ALP-147_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-147,5,ALP-147_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-148,1,ALP-148_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-148,2,ALP-148_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-148,3,ALP-148_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-148,4,ALP-148_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-148,5,ALP-148_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-149,1,ALP-149_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-149,2,ALP-149_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-149,3,ALP-149_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-149,4,ALP-149_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-149,5,ALP-149_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-150,1,ALP-150_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-150,2,ALP-150_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-150,3,ALP-150_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-150,4,ALP-150_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-150,5,ALP-150_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-151,1,ALP-151_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-151,2,ALP-151_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-151,3,ALP-151_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-151,4,ALP-151_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-151,5,ALP-151_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-152,1,ALP-152_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-152,2,ALP-152_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-152,3,ALP-152_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-152,4,ALP-152_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-152,5,ALP-152_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-153,1,ALP-153_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-153,2,ALP-153_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-153,3,ALP-153_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-153,4,ALP-153_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-153,5,ALP-153_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-154,1,ALP-154_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-154,2,ALP-154_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-154,3,ALP-154_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-154,4,ALP-154_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-154,5,ALP-154_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-155,1,ALP-155_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-155,2,ALP-155_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-155,3,ALP-155_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-155,4,ALP-155_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-155,5,ALP-155_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-156,1,ALP-156_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-156,2,ALP-156_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-156,3,ALP-156_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-156,4,ALP-156_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-156,5,ALP-156_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-157,1,ALP-157_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-157,2,ALP-157_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-157,3,ALP-157_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-157,4,ALP-157_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-157,5,ALP-157_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-158,1,ALP-158_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-158,2,ALP-158_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-158,3,ALP-158_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-158,4,ALP-158_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-158,5,ALP-158_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-159,1,ALP-159_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-159,2,ALP-159_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-159,3,ALP-159_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-159,4,ALP-159_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-159,5,ALP-159_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-175,1,ALP-175_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-175,2,ALP-175_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-175,3,ALP-175_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-175,4,ALP-175_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-175,5,ALP-175_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-176,1,ALP-176_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-176,2,ALP-176_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-176,3,ALP-176_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-176,4,ALP-176_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-176,5,ALP-176_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-177,1,ALP-177_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-177,2,ALP-177_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-177,3,ALP-177_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-177,4,ALP-177_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-177,5,ALP-177_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-178,1,ALP-178_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-178,2,ALP-178_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-178,3,ALP-178_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-178,4,ALP-178_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-178,5,ALP-178_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-179,1,ALP-179_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-179,2,ALP-179_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-179,3,ALP-179_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-179,4,ALP-179_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-179,5,ALP-179_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-180,1,ALP-180_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-180,2,ALP-180_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-180,3,ALP-180_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-180,4,ALP-180_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-180,5,ALP-180_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-181,1,ALP-181_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-181,2,ALP-181_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-181,3,ALP-181_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-181,4,ALP-181_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-181,5,ALP-181_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-182,1,ALP-182_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-182,2,ALP-182_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-182,3,ALP-182_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-182,4,ALP-182_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-182,5,ALP-182_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-183,1,ALP-183_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-183,2,ALP-183_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-183,3,ALP-183_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-183,4,ALP-183_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-183,5,ALP-183_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-184,1,ALP-184_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-184,2,ALP-184_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-184,3,ALP-184_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-184,4,ALP-184_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-184,5,ALP-184_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-185,1,ALP-185_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-185,2,ALP-185_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-185,3,ALP-185_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-185,4,ALP-185_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-185,5,ALP-185_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-186,1,ALP-186_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-186,2,ALP-186_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-186,3,ALP-186_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-186,4,ALP-186_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-186,5,ALP-186_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-187,1,ALP-187_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-187,2,ALP-187_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-187,3,ALP-187_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-187,4,ALP-187_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-187,5,ALP-187_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-188,1,ALP-188_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-188,2,ALP-188_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-188,3,ALP-188_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-188,4,ALP-188_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-188,5,ALP-188_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-189,1,ALP-189_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-189,2,ALP-189_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-189,3,ALP-189_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-189,4,ALP-189_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-189,5,ALP-189_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-190,1,ALP-190_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-190,2,ALP-190_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-190,3,ALP-190_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-190,4,ALP-190_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-190,5,ALP-190_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-191,1,ALP-191_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-191,2,ALP-191_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-191,3,ALP-191_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-191,4,ALP-191_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-191,5,ALP-191_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-192,1,ALP-192_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-192,2,ALP-192_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-192,3,ALP-192_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-192,4,ALP-192_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-192,5,ALP-192_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-193,1,ALP-193_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-193,2,ALP-193_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-193,3,ALP-193_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-193,4,ALP-193_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-193,5,ALP-193_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-194,1,ALP-194_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-194,2,ALP-194_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-194,3,ALP-194_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-194,4,ALP-194_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-194,5,ALP-194_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-195,1,ALP-195_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-195,2,ALP-195_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-195,3,ALP-195_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-195,4,ALP-195_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-195,5,ALP-195_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-196,1,ALP-196_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-196,2,ALP-196_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-196,3,ALP-196_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-196,4,ALP-196_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-196,5,ALP-196_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-197,1,ALP-197_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-197,2,ALP-197_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-197,3,ALP-197_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-197,4,ALP-197_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-197,5,ALP-197_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-198,1,ALP-198_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-198,2,ALP-198_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-198,3,ALP-198_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-198,4,ALP-198_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-198,5,ALP-198_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-199,1,ALP-199_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-199,2,ALP-199_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-199,3,ALP-199_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-199,4,ALP-199_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-199,5,ALP-199_slide-05.png,True,True,True,True,True,APPROVED,,0
ALP-200,1,ALP-200_slide-01.png,True,True,True,True,True,APPROVED,,0
ALP-200,2,ALP-200_slide-02.png,True,True,True,True,True,APPROVED,,0
ALP-200,3,ALP-200_slide-03.png,True,True,True,True,True,APPROVED,,0
ALP-200,4,ALP-200_slide-04.png,True,True,True,True,True,APPROVED,,0
ALP-200,5,ALP-200_slide-05.png,True,True,True,True,True,APPROVED,,0
